,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD,Popularity,Popularity_Normalized
517,2017-11-28,BTCUSD,9580.0,9885.2,9411.0,9800.0,2475.91,24083764.12,43.88,4388.0
518,2017-11-27,BTCUSD,9174.3,9654.7,9155.6,9580.0,3133.6,29751085.8,91.125,9112.5
519,2017-11-26,BTCUSD,8690.0,9388.0,8690.0,9174.3,3192.06,28802101.76,65.875,6587.5
520,2017-11-25,BTCUSD,8173.1,8697.1,8100.0,8690.0,2680.87,22646796.63,45.375,4537.5
521,2017-11-24,BTCUSD,8030.0,8277.7,7850.0,8173.1,4049.92,32638893.85,43.20833333333334,4320.833333333334
522,2017-11-23,BTCUSD,8250.6,8290.0,8030.0,8030.0,3097.21,25263684.37,44.91666666666666,4491.666666666666
523,2017-11-22,BTCUSD,8113.1,8300.0,8025.4,8250.6,2821.89,23148566.83,48.5,4850.0
524,2017-11-21,BTCUSD,8234.1,8350.0,7785.4,8113.1,4808.7,39031977.25,56.84,5684.0
525,2017-11-20,BTCUSD,8000.0,8274.4,7909.6,8234.1,2650.83,21515246.74,64.375,6437.5
526,2017-11-19,BTCUSD,7786.0,8000.0,7670.0,8000.0,2708.81,21259459.99,50.70833333333334,5070.833333333334
527,2017-11-18,BTCUSD,7695.7,7849.9,7426.9,7786.0,2972.05,22764906.94,54.29166666666666,5429.166666666666
528,2017-11-17,BTCUSD,7750.7,7950.0,7520.2,7695.7,5630.71,43888742.91,71.04166666666667,7104.166666666667
529,2017-11-16,BTCUSD,7260.0,7790.0,7085.2,7750.7,8575.17,63750609.46,60.75,6075.0
530,2017-11-15,BTCUSD,6660.6,7300.0,6660.6,7260.0,7651.14,54179383.49,58.625,5862.5
531,2017-11-14,BTCUSD,6528.0,6779.2,6528.0,6660.6,4351.6,28941974.52,58.76,5876.0
532,2017-11-13,BTCUSD,5880.0,6870.0,5800.0,6528.0,7537.06,48224285.76,52.45833333333334,5245.833333333334
533,2017-11-12,BTCUSD,6330.0,6500.0,5464.0,5880.0,14495.25,86294793.04,60.54166666666666,6054.166666666666
534,2017-11-11,BTCUSD,6583.0,6800.0,6200.0,6330.0,6931.9,44788057.52,46.58333333333334,4658.333333333334
535,2017-11-10,BTCUSD,7152.4,7400.0,6415.0,6583.0,8899.19,60723131.59,46.66666666666666,4666.666666666666
536,2017-11-09,BTCUSD,7463.5,7470.0,7104.0,7152.4,5067.33,36797111.1,40.458333333333336,4045.8333333333335
537,2017-11-08,BTCUSD,7128.1,7788.0,7097.0,7463.5,6190.61,45889581.9,42.625,4262.5
538,2017-11-07,BTCUSD,6969.0,7273.1,6942.0,7128.1,2974.86,21168495.4,39.8,3979.9999999999995
539,2017-11-06,BTCUSD,7380.0,7449.0,6920.0,6969.0,4961.54,35791997.94,57.375,5737.5
540,2017-11-05,BTCUSD,7369.9,7575.0,7297.0,7380.0,2604.69,19407261.2,54.125,5412.5
541,2017-11-04,BTCUSD,7160.0,7480.0,6934.1,7369.9,2706.61,19600858.5,54.79166666666666,5479.166666666666
542,2017-11-03,BTCUSD,7007.3,7449.0,6894.1,7160.0,4840.05,35071074.73,70.25,7025.0
543,2017-11-02,BTCUSD,6741.9,7289.0,6710.8,7007.3,7346.5,51182619.91,78.66666666666667,7866.666666666667
544,2017-11-01,BTCUSD,6430.5,6749.0,6362.0,6741.9,5056.04,33097094.75,58.70833333333334,5870.833333333334
545,2017-10-31,BTCUSD,6124.5,6444.6,6080.0,6430.5,3950.2,24883647.77,47.92,4792.0
546,2017-10-30,BTCUSD,6130.0,6232.4,6032.8,6124.5,2817.75,17237014.39,69.91666666666667,6991.666666666667
547,2017-10-29,BTCUSD,5750.0,6209.9,5684.7,6130.0,4184.01,25030837.92,58.375,5837.5
548,2017-10-28,BTCUSD,5793.8,5887.6,5687.0,5750.0,2051.09,11797613.52,54.95833333333334,5495.833333333334
549,2017-10-27,BTCUSD,5890.6,5994.0,5710.0,5793.8,3110.6,18119076.52,63.70833333333334,6370.833333333334
550,2017-10-26,BTCUSD,5762.8,5994.9,5707.6,5890.6,3863.49,22654144.87,71.04166666666667,7104.166666666667
551,2017-10-25,BTCUSD,5545.5,5777.7,5400.0,5762.8,4915.02,27375431.81,75.29166666666667,7529.166666666667
552,2017-10-24,BTCUSD,5902.8,5910.0,5511.0,5545.5,5791.73,32846834.41,83.8,8380.0
553,2017-10-23,BTCUSD,5982.2,6054.0,5700.1,5902.8,4334.31,25333430.77,74.125,7412.5
554,2017-10-22,BTCUSD,5949.0,5949.0,5949.0,5949.0,0.0,0.0,64.91666666666667,6491.666666666667
555,2017-10-21,BTCUSD,5949.0,5949.0,5949.0,5949.0,0.0,0.0,78.125,7812.5
556,2017-10-20,BTCUSD,5695.3,5975.0,5620.0,5949.0,2243.99,12981370.58,67.83333333333333,6783.333333333333
557,2017-10-19,BTCUSD,5579.4,5731.3,5534.0,5695.3,3442.56,19438027.73,58.16666666666666,5816.666666666666
558,2017-10-18,BTCUSD,5606.5,5630.0,5132.3,5579.4,6160.1,33230247.17,60.95833333333334,6095.833333333334
559,2017-10-17,BTCUSD,5738.8,5759.9,5535.1,5606.5,3459.49,19459327.23,59.88,5988.0
560,2017-10-16,BTCUSD,5680.0,5776.6,5550.0,5738.8,3123.87,17725324.27,40.833333333333336,4083.3333333333335
561,2017-10-15,BTCUSD,5800.0,5840.4,5462.1,5680.0,4521.65,25369950.38,40.375,4037.5
562,2017-10-14,BTCUSD,5640.0,5800.0,5556.1,5800.0,3008.22,17125260.64,43.20833333333334,4320.833333333334
563,2017-10-13,BTCUSD,5429.7,5854.4,5380.1,5640.0,9190.42,51607112.03,63.45833333333334,6345.833333333334
564,2017-10-12,BTCUSD,4822.6,5430.0,4812.2,5429.7,7930.92,40934377.61,50.45833333333334,5045.833333333334
565,2017-10-11,BTCUSD,4748.5,4878.0,4710.2,4822.6,3606.56,17319785.54,31.04166666666667,3104.166666666667
566,2017-10-10,BTCUSD,4772.1,4919.0,4712.4,4748.5,5662.81,27285037.84,34.56,3456.0
567,2017-10-09,BTCUSD,4592.0,4875.0,4555.0,4772.1,5222.45,24544011.68,73.66666666666667,7366.666666666667
568,2017-10-08,BTCUSD,4432.0,4615.1,4407.1,4592.0,4096.99,18474613.47,60.66666666666666,6066.666666666666
569,2017-10-07,BTCUSD,4363.1,4440.0,4318.5,4432.0,2314.01,10096706.48,55.5,5550.0
570,2017-10-06,BTCUSD,4324.2,4422.1,4300.1,4363.1,3095.68,13540039.69,60.04166666666666,6004.166666666666
571,2017-10-05,BTCUSD,4223.6,4372.0,4154.9,4324.2,3399.81,14527415.48,61.875,6187.5
572,2017-10-04,BTCUSD,4309.0,4352.9,4189.1,4223.6,3727.32,15844622.6,63.33333333333334,6333.333333333334
573,2017-10-03,BTCUSD,4401.7,4430.3,4240.0,4309.0,5326.2,22965174.19,66.56,6656.0
574,2017-10-02,BTCUSD,4383.7,4467.5,4365.2,4401.7,3465.18,15280405.99,86.375,8637.5
575,2017-10-01,BTCUSD,4344.0,4391.0,4250.0,4383.7,2700.07,11648910.61,75.25,7525.0
576,2017-09-30,BTCUSD,4157.1,4368.0,4151.2,4344.0,3554.07,15247653.46,75.91666666666667,7591.666666666667
577,2017-09-29,BTCUSD,4190.0,4224.8,4025.0,4157.1,4252.86,17575731.49,82.08333333333333,8208.333333333332
578,2017-09-28,BTCUSD,4213.8,4285.0,4130.0,4190.0,5756.13,24150540.95,86.83333333333331,8683.333333333332
579,2017-09-27,BTCUSD,3885.9,4240.0,3870.1,4213.8,6831.21,27833231.24,87.125,8712.5
580,2017-09-26,BTCUSD,3924.0,3970.0,3850.0,3885.9,4290.34,16806536.64,80.36,8036.0
581,2017-09-25,BTCUSD,3672.7,3976.9,3670.0,3924.0,5142.06,19827605.24,62.29166666666666,6229.166666666666
582,2017-09-24,BTCUSD,3789.0,3792.9,3635.1,3672.7,2718.07,10068542.74,55.83333333333334,5583.333333333334
583,2017-09-23,BTCUSD,3599.8,3830.3,3570.1,3789.0,4126.43,15454567.11,59.08333333333334,5908.333333333334
584,2017-09-22,BTCUSD,3623.9,3763.5,3525.1,3599.8,4981.19,18053243.99,69.95833333333333,6995.833333333333
585,2017-09-21,BTCUSD,3863.1,3916.9,3578.0,3623.9,7072.86,26460196.01,74.41666666666667,7441.666666666667
586,2017-09-20,BTCUSD,3911.0,4059.0,3821.4,3863.1,4812.52,18969596.81,74.875,7487.5
587,2017-09-19,BTCUSD,4091.5,4113.0,3863.0,3911.0,7302.23,28972088.98,83.24,8324.0
588,2017-09-18,BTCUSD,3719.0,4135.0,3710.0,4091.5,7381.37,29411457.69,51.58333333333334,5158.333333333334
589,2017-09-17,BTCUSD,3716.4,3821.8,3525.5,3719.0,4503.46,16568240.3,44.08333333333334,4408.333333333334
590,2017-09-16,BTCUSD,3739.6,3940.0,3611.0,3716.4,8342.6,31459295.57,54.875,5487.5
591,2017-09-15,BTCUSD,3254.2,3849.0,2995.5,3739.6,21796.97,74185001.01,82.29166666666667,8229.166666666668
592,2017-09-14,BTCUSD,3882.2,3947.9,3215.0,3254.2,16575.81,58385032.84,71.91666666666667,7191.666666666667
593,2017-09-13,BTCUSD,4173.6,4183.1,3753.1,3882.2,10991.55,43104836.5,60.79166666666666,6079.166666666666
594,2017-09-12,BTCUSD,4226.2,4399.0,4115.1,4173.6,5578.02,23697546.69,44.88,4488.0
595,2017-09-11,BTCUSD,4287.1,4397.4,4151.5,4226.2,4260.43,18092667.84,61.45833333333334,6145.833333333334
596,2017-09-10,BTCUSD,4342.3,4386.8,4114.0,4287.1,4158.27,17645479.9,56.58333333333334,5658.333333333334
597,2017-09-09,BTCUSD,4385.0,4445.0,4210.1,4342.3,3531.69,15323692.77,57.79166666666666,5779.166666666666
598,2017-09-08,BTCUSD,4660.0,4705.1,4139.1,4385.0,8223.67,36443196.42,66.25,6625.0
599,2017-09-07,BTCUSD,4641.6,4730.0,4550.0,4660.0,3733.31,17321398.41,62.79166666666666,6279.166666666666
600,2017-09-06,BTCUSD,4464.03,4699.9,4450.0,4641.6,4844.95,22354968.04,68.875,6887.5
601,2017-09-05,BTCUSD,4344.11,4543.2,4140.5,4464.03,6818.47,29602003.22,80.92,8092.0
602,2017-09-04,BTCUSD,4645.0,4660.0,4156.35,4344.11,9052.76,39695070.09,83.08333333333333,8308.333333333332
603,2017-09-03,BTCUSD,4630.4,4745.0,4463.85,4645.0,5043.99,23262199.89,68.0,6800.0
604,2017-09-02,BTCUSD,4919.9,4965.0,4528.0,4630.4,7511.44,35373847.24,77.95833333333333,7795.833333333333
605,2017-09-01,BTCUSD,4737.27,4919.95,4702.11,4919.9,4467.66,21510123.66,79.83333333333333,7983.333333333333
606,2017-08-31,BTCUSD,4579.75,4760.0,4576.83,4737.27,4097.66,19175867.15,75.16666666666667,7516.666666666667
607,2017-08-30,BTCUSD,4590.17,4642.0,4490.0,4579.75,3997.42,18292616.4,70.20833333333333,7020.833333333333
608,2017-08-29,BTCUSD,4387.83,4665.45,4346.1,4590.17,5533.78,25016504.28,66.8,6680.0
609,2017-08-28,BTCUSD,4338.46,4399.0,4188.13,4387.83,4683.99,20125265.04,61.58333333333334,6158.333333333334
610,2017-08-27,BTCUSD,4351.75,4410.0,4326.0,4338.46,2235.46,9730291.34,56.95833333333334,5695.833333333334
611,2017-08-26,BTCUSD,4390.99,4392.1,4271.1,4351.75,2657.67,11506698.74,62.20833333333334,6220.833333333334
612,2017-08-25,BTCUSD,4334.68,4465.0,4313.99,4390.99,4491.18,19701621.71,70.875,7087.5
613,2017-08-24,BTCUSD,4151.0,4380.0,4145.0,4334.68,4454.39,18864526.77,68.70833333333333,6870.833333333333
614,2017-08-23,BTCUSD,4104.9,4279.99,4081.4,4151.0,5539.58,23147587.37,72.16666666666667,7216.666666666667
615,2017-08-22,BTCUSD,4005.7,4169.99,3620.0,4104.9,10218.48,40054191.65,78.4,7840.000000000001
